County, State, Y, X
Sullivan County,MO,120,253
Taney County,MO, 92,253
Texas County,MO, 97,262
Vernon County,MO,101,243
Warren County,MO,109,268
Washington County,MO,102,270
Wayne County,MO, 95,274
Webster County,MO, 97,254
Worth County,MO,122,242
Wright County,MO, 97,258
Saint Louis City,MO,108,276
Beaverhead County,MT,160, 94
Big Horn County,MT,162,138
Blaine County,MT,186,126
Broadwater County,MT,169,106
Carbon County,MT,160,125
Carter County,MT,163,161
Cascade County,MT,177,107
Chouteau County,MT,182,114
Custer County,MT,169,153
Daniels County,MT,189,153
Dawson County,MT,177,158
Deer Lodge County,MT,167, 93
Fallon County,MT,169,162
Fergus County,MT,177,124
Flathead County,MT,185, 85
Gallatin County,MT,163,108
Garfield County,MT,177,142
Glacier County,MT,188, 94
Golden Valley County,MT,170,124
Granite County,MT,170, 90
Hill County,MT,188,117
Jefferson County,MT,168,101
Judith Basin County,MT,175,115
Lake County,MT,180, 85
Lewis and Clark County,MT,175, 98
Liberty County,MT,187,109
Lincoln County,MT,187, 74
McCone County,MT,180,151
Madison County,MT,161,102
Meagher County,MT,171,110
Mineral County,MT,176, 78
Missoula County,MT,175, 86
Musselshell County,MT,170,130
Park County,MT,162,113
Petroleum County,MT,175,131
Phillips County,MT,185,134
Pondera County,MT,184,100
Powder River County,MT,162,152
Powell County,MT,173, 94
Prairie County,MT,173,154
Ravalli County,MT,167, 85
Richland County,MT,181,161
Roosevelt County,MT,185,157
Rosebud County,MT,168,144
Sanders County,MT,180, 76
Sheridan County,MT,188,161
Silver Bow County,MT,166, 96
Stillwater County,MT,164,122
Sweet Grass County,MT,165,118
Teton County,MT,181,100
Toole County,MT,188,104
Treasure County,MT,168,139
Valley County,MT,185,144
Wheatland County,MT,170,119
Wibaux County,MT,174,164
Yellowstone County,MT,166,131
Adams County,NE,123,209
Antelope County,NE,136,213
Arthur County,NE,131,184
Banner County,NE,131,168
Blaine County,NE,134,198
Boone County,NE,132,213
Box Butte County,NE,136,173
Boyd County,NE,142,207
Brown County,NE,138,198
Buffalo County,NE,125,205
Burt County,NE,133,227
Butler County,NE,128,220
Cass County,NE,126,228
Cedar County,NE,139,219
Chase County,NE,123,184
Cherry County,NE,139,189
Cheyenne County,NE,128,174
Clay County,NE,123,213
Colfax County,NE,131,221
Cuming County,NE,134,223
Custer County,NE,130,200
Dakota County,NE,138,225
Dawes County,NE,140,172
Dawson County,NE,125,199
Deuel County,NE,127,179
Dixon County,NE,138,223
Dodge County,NE,131,224
Douglas County,NE,129,228
Dundy County,NE,120,184
Fillmore County,NE,123,217
Franklin County,NE,120,206
Frontier County,NE,123,194
Furnas County,NE,120,198
Gage County,NE,121,224
Garden County,NE,131,179
Garfield County,NE,134,206
Gosper County,NE,123,199
Grant County,NE,134,184
Greeley County,NE,131,209
Hall County,NE,125,209
Hamilton County,NE,125,213
Harlan County,NE,120,202
Hayes County,NE,123,189
Hitchcock County,NE,120,189
Holt County,NE,138,207
Hooker County,NE,134,188
Howard County,NE,128,209
Jefferson County,NE,120,220
Johnson County,NE,122,227
Kearney County,NE,123,206
Keith County,NE,128,184
Keya Paha County,NE,142,200
Kimball County,NE,128,168
Knox County,NE,140,214
Lancaster County,NE,125,224
Lincoln County,NE,127,192
Logan County,NE,131,194
Loup County,NE,134,202
McPherson County,NE,131,189
Madison County,NE,134,217
Merrick County,NE,128,213
Morrill County,NE,132,173
Nance County,NE,130,214
Nemaha County,NE,122,231
Nuckolls County,NE,120,213
Otoe County,NE,124,228
Pawnee County,NE,120,228
Perkins County,NE,125,184
Phelps County,NE,123,202
Pierce County,NE,137,217
Platte County,NE,131,217
Polk County,NE,128,217
Red Willow County,NE,120,194
Richardson County,NE,119,232
Rock County,NE,138,202
Saline County,NE,123,220
Sarpy County,NE,127,229
Saunders County,NE,128,224
Scotts Bluff County,NE,133,168
Seward County,NE,125,220
Sheridan County,NE,139,178
Sherman County,NE,128,206
Sioux County,NE,138,167
Stanton County,NE,134,220
Thayer County,NE,120,217
Thomas County,NE,134,193
Thurston County,NE,136,225
Valley County,NE,131,206
Washington County,NE,131,228
Wayne County,NE,136,221
Webster County,NE,120,210
Wheeler County,NE,134,209
York County,NE,125,217
Churchill County,NV,115, 51
Clark County,NV, 88, 77
Douglas County,NV,110, 41
Elko County,NV,128, 75
Esmeralda County,NV,101, 56
Eureka County,NV,118, 67
Humboldt County,NV,130, 53
Lander County,NV,118, 61
Lincoln County,NV,100, 78
Lyon County,NV,111, 44
Mineral County,NV,107, 50
Nye County,NV,103, 66
Pershing County,NV,122, 50
Storey County,NV,114, 41
Washoe County,NV,124, 40
White Pine County,NV,114, 78
Carson City,NV,112, 40
Belknap County,NH,147,426
Carroll County,NH,149,428
Cheshire County,NH,142,419
Coos County,NH,156,427
Grafton County,NH,150,423
Hillsborough County,NH,142,424
Merrimack County,NH,145,424
Rockingham County,NH,142,428
Strafford County,NH,145,429
Sullivan County,NH,145,420
Atlantic County,NJ,114,400
Bergen County,NJ,126,405
Burlington County,NJ,118,400
Camden County,NJ,117,398
Cape May County,NJ,112,399
Cumberland County,NJ,113,397
Essex County,NJ,125,404
Gloucester County,NJ,116,396
Hudson County,NJ,124,405
Hunterdon County,NJ,123,398
Mercer County,NJ,121,400
Middlesex County,NJ,122,402
Monmouth County,NJ,121,404
Morris County,NJ,125,401
Ocean County,NJ,118,403
Passaic County,NJ,127,403
Salem County,NJ,115,395
Somerset County,NJ,123,401
Sussex County,NJ,128,400
Union County,NJ,124,403
Warren County,NJ,125,398
Bernalillo County,NM, 79,144
Catron County,NM, 70,130
Chaves County,NM, 65,162
Cibola County,NM, 78,133
Colfax County,NM, 91,160
Curry County,NM, 75,171
DeBaca County,NM, 73,162
Dona Ana County,NM, 57,143
Eddy County,NM, 58,163
Grant County,NM, 60,130
Guadalupe County,NM, 77,159
Harding County,NM, 85,167
Hidalgo County,NM, 54,128
Lea County,NM, 61,170
Lincoln County,NM, 68,154
Los Alamos County,NM, 85,147
Luna County,NM, 56,136
McKinley County,NM, 83,131
Mora County,NM, 87,158
Otero County,NM, 59,152
Quay County,NM, 79,169
Rio Arriba County,NM, 91,144
Roosevelt County,NM, 71,170
Sandoval County,NM, 84,143
San Juan County,NM, 91,131
San Miguel County,NM, 82,159
Santa Fe County,NM, 83,150
Sierra County,NM, 64,140
Socorro County,NM, 71,142
Taos County,NM, 91,152
Torrance County,NM, 76,151
Union County,NM, 90,170
Valencia County,NM, 76,143
Albany County,NY,139,406
Allegany County,NY,137,373
Bronx County,NY,125,407
Broome County,NY,136,391
Cattaraugus County,NY,136,368
Cayuga County,NY,142,385
Chautauqua County,NY,136,363
Chemung County,NY,136,383
Chenango County,NY,138,393
Clinton County,NY,156,408
Columbia County,NY,137,408
Cortland County,NY,139,389
Delaware County,NY,136,398
Dutchess County,NY,133,408
Erie County,NY,141,368
Essex County,NY,151,407
Franklin County,NY,155,403
Fulton County,NY,143,402
Genesee County,NY,143,372
Greene County,NY,137,405
Hamilton County,NY,148,402
Herkimer County,NY,146,398
Jefferson County,NY,151,390
Kings County,NY,124,406
Lewis County,NY,149,394
Livingston County,NY,140,375
Madison County,NY,142,392
Monroe County,NY,144,376
Montgomery County,NY,142,402
Nassau County,NY,125,409
New York County,NY,125,406
Niagara County,NY,144,368
Oneida County,NY,144,394
Onondaga County,NY,143,388
Ontario County,NY,141,379
Orange County,NY,130,403
Orleans County,NY,145,372
Oswego County,NY,146,388
Otsego County,NY,140,397
Putnam County,NY,130,408
Queens County,NY,124,407
Rensselaer County,NY,140,409
Richmond County,NY,123,404
Rockland County,NY,128,405
Saint Lawrence County,NY,154,397
Saratoga County,NY,143,407
Schenectady County,NY,141,405
Schoharie County,NY,139,402
Schuyler County,NY,138,382
Seneca County,NY,141,383
Steuben County,NY,137,378
Suffolk County,NY,125,413
Sullivan County,NY,132,399
Tioga County,NY,136,387
Tompkins County,NY,138,386
Ulster County,NY,134,403
Warren County,NY,147,407
Washington County,NY,145,410
Wayne County,NY,144,381
Westchester County,NY,128,408
Wyoming County,NY,140,372
Yates County,NY,140,381
Alamance County,NC, 87,362
Alexander County,NC, 86,348
Alleghany County,NC, 90,348
Anson County,NC, 78,357
Ashe County,NC, 90,345
Avery County,NC, 87,342
Beaufort County,NC, 83,383
Bertie County,NC, 87,382
Bladen County,NC, 75,369
Brunswick County,NC, 71,372
Buncombe County,NC, 83,337
Burke County,NC, 84,344
Cabarrus County,NC, 82,353
Caldwell County,NC, 86,345
Camden County,NC, 90,388
Carteret County,NC, 77,384
Caswell County,NC, 90,363
Catawba County,NC, 84,348
Chatham County,NC, 84,363
Cherokee County,NC, 80,325
Chowan County,NC, 88,385
Clay County,NC, 79,327
Cleveland County,NC, 81,345
Columbus County,NC, 73,368
Craven County,NC, 80,380
Cumberland County,NC, 79,367
Currituck County,NC, 91,389
Dare County,NC, 85,391
Davidson County,NC, 85,356
Davie County,NC, 86,353
Duplin County,NC, 78,374
Durham County,NC, 87,366
Edgecombe County,NC, 86,377
Forsyth County,NC, 88,355
Franklin County,NC, 87,371
Gaston County,NC, 81,348
Gates County,NC, 90,384
Graham County,NC, 81,327
Granville County,NC, 89,368
Greene County,NC, 82,376
Guilford County,NC, 87,359
Halifax County,NC, 89,376
Harnett County,NC, 81,367
Haywood County,NC, 83,334
Henderson County,NC, 81,338
Hertford County,NC, 89,382
Hoke County,NC, 79,364
Hyde County,NC, 83,387
Iredell County,NC, 85,351
Jackson County,NC, 81,332
Johnston County,NC, 83,371
Jones County,NC, 79,379
Lee County,NC, 82,364
Lenoir County,NC, 80,376
Lincoln County,NC, 82,348
McDowell County,NC, 84,341
Macon County,NC, 80,330
Madison County,NC, 85,336
Martin County,NC, 85,381
Mecklenburg County,NC, 80,351
Mitchell County,NC, 87,340
Montgomery County,NC, 81,358
Moore County,NC, 81,362
Nash County,NC, 86,374
New Hanover County,NC, 73,374
Northampton County,NC, 90,378
Onslow County,NC, 76,378
Orange County,NC, 87,365
Pamlico County,NC, 80,384
Pasquotank County,NC, 89,387
Pender County,NC, 75,374
Perquimans County,NC, 88,386
Person County,NC, 90,366
Pitt County,NC, 83,379
Polk County,NC, 81,340
Randolph County,NC, 84,359
Richmond County,NC, 79,360
Robeson County,NC, 76,365
Rockingham County,NC, 90,359
Rowan County,NC, 84,353
Rutherford County,NC, 82,342
Sampson County,NC, 78,371
Scotland County,NC, 77,362
Stanly County,NC, 81,355
Stokes County,NC, 90,356
Surry County,NC, 90,352
Swain County,NC, 82,330
Transylvania County,NC, 80,335
Tyrrell County,NC, 85,388
Union County,NC, 78,353
Vance County,NC, 89,370
Wake County,NC, 85,368
Warren County,NC, 90,373
Washington County,NC, 85,385
Watauga County,NC, 88,344
Wayne County,NC, 81,373
Wilkes County,NC, 88,348
Wilson County,NC, 84,374
Yadkin County,NC, 88,352
Yancey County,NC, 86,339
Adams County,ND,167,177
Barnes County,ND,174,213
Benson County,ND,182,207
Billings County,ND,175,170
Bottineau County,ND,189,191
Bowman County,ND,167,169
Burke County,ND,189,177
Burleigh County,ND,174,194
Cass County,ND,174,220
Cavalier County,ND,189,210
Dickey County,ND,167,209
Divide County,ND,189,170
Dunn County,ND,177,177
Eddy County,ND,180,206
Emmons County,ND,169,196
Foster County,ND,178,206
Golden Valley County,ND,174,167
Grand Forks County,ND,182,218
Grant County,ND,169,184
Griggs County,ND,178,212
Hettinger County,ND,170,178
Kidder County,ND,174,199
LaMoure County,ND,170,209
Logan County,ND,170,202
McHenry County,ND,184,192
McIntosh County,ND,167,202
McKenzie County,ND,180,170
McLean County,ND,179,187
Mercer County,ND,177,183
Morton County,ND,172,187
Mountrail County,ND,184,179
Nelson County,ND,182,212
Oliver County,ND,175,187
Pembina County,ND,189,217
Pierce County,ND,184,198
Ramsey County,ND,185,208
Ransom County,ND,170,216
Renville County,ND,188,184
Richland County,ND,169,222
Rolette County,ND,189,199
Sargent County,ND,167,216
Sheridan County,ND,179,195
Sioux County,ND,167,189
Slope County,ND,170,170
Stark County,ND,173,176
Steele County,ND,178,216
Stutsman County,ND,174,206
Towner County,ND,188,204
Traill County,ND,178,220
Walsh County,ND,185,216
Ward County,ND,184,185
Wells County,ND,179,200
Williams County,ND,185,170
Adams County,OH,109,330
Allen County,OH,125,325
Ashland County,OH,125,339
Ashtabula County,OH,132,352
Athens County,OH,113,341
Auglaize County,OH,123,324
Belmont County,OH,119,350
Brown County,OH,110,327
Butler County,OH,114,321
Carroll County,OH,123,349
Champaign County,OH,120,327
Clark County,OH,118,327
Clermont County,OH,111,324
Clinton County,OH,114,327
Columbiana County,OH,125,351
Coshocton County,OH,121,342
Crawford County,OH,125,334
Cuyahoga County,OH,130,344
Darke County,OH,120,321
Defiance County,OH,129,322
Delaware County,OH,121,333
Erie County,OH,130,336
Fairfield County,OH,117,336
Fayette County,OH,115,330
Franklin County,OH,118,333
Fulton County,OH,131,324
Gallia County,OH,109,339
Geauga County,OH,130,348
Greene County,OH,116,326
Guernsey County,OH,119,346
Hamilton County,OH,112,321
Hancock County,OH,127,328
Hardin County,OH,124,328
Harrison County,OH,121,349
Henry County,OH,129,325
Highland County,OH,112,329
Hocking County,OH,114,338
Holmes County,OH,123,342
Huron County,OH,128,337
Jackson County,OH,111,337
Jefferson County,OH,122,351
Knox County,OH,122,338
Lake County,OH,132,348
Lawrence County,OH,107,337
Licking County,OH,119,338
Logan County,OH,122,327
Lorain County,OH,129,340
Lucas County,OH,132,329
Madison County,OH,118,330
Mahoning County,OH,127,351
Marion County,OH,123,332
Medina County,OH,127,342
Meigs County,OH,111,341
Mercer County,OH,123,320
Miami County,OH,119,324
Monroe County,OH,116,349
Montgomery County,OH,117,323
Morgan County,OH,115,343
Morrow County,OH,123,335
Muskingum County,OH,118,342
Noble County,OH,117,346
Ottawa County,OH,131,333
Paulding County,OH,127,321
Perry County,OH,116,340
Pickaway County,OH,116,333
Pike County,OH,111,333
Portage County,OH,128,348
Preble County,OH,116,320
Putnam County,OH,127,324
Richland County,OH,125,337
Ross County,OH,113,333
Sandusky County,OH,129,332
Scioto County,OH,109,334
Seneca County,OH,127,332
Shelby County,OH,121,324
Stark County,OH,125,347
Summit County,OH,128,345
Trumbull County,OH,129,351
Tuscarawas County,OH,122,346
Union County,OH,121,331
Van Wert County,OH,125,321
Vinton County,OH,113,338
Warren County,OH,114,324
Washington County,OH,114,346
Wayne County,OH,125,342
Williams County,OH,131,321
Wood County,OH,129,329
Wyandot County,OH,125,331
Adair County,OK, 86,240
Alfalfa County,OK, 92,211
Atoka County,OK, 73,229
Beaver County,OK, 92,194
Beckham County,OK, 81,200
Blaine County,OK, 86,210
Bryan County,OK, 70,227
Caddo County,OK, 80,210
Canadian County,OK, 83,214
Carter County,OK, 73,219
Cherokee County,OK, 86,238
Choctaw County,OK, 71,233
Cimarron County,OK, 92,177
Cleveland County,OK, 80,219
Coal County,OK, 75,227
Comanche County,OK, 76,210
Cotton County,OK, 73,211
Craig County,OK, 93,236
Creek County,OK, 86,227
Custer County,OK, 84,205
Delaware County,OK, 90,239
Dewey County,OK, 86,205
Ellis County,OK, 88,199
Garfield County,OK, 90,215
Garvin County,OK, 76,219
Grady County,OK, 79,214
Grant County,OK, 93,215
Greer County,OK, 78,201
Harmon County,OK, 76,199
Harper County,OK, 93,200
Haskell County,OK, 80,237
Hughes County,OK, 79,227
Jackson County,OK, 75,202
Jefferson County,OK, 71,215
Johnston County,OK, 73,224
Kay County,OK, 93,220
Kingfisher County,OK, 86,214
Kiowa County,OK, 78,206
Latimer County,OK, 78,235
Le Flore County,OK, 78,240
Lincoln County,OK, 84,222
Logan County,OK, 86,218
Love County,OK, 70,220
McClain County,OK, 79,218
McCurtain County,OK, 71,239
McIntosh County,OK, 81,232
Major County,OK, 89,209
Marshall County,OK, 71,223
Mayes County,OK, 89,236
Murray County,OK, 74,221
Muskogee County,OK, 83,234
Noble County,OK, 90,220
Nowata County,OK, 93,233
Okfuskee County,OK, 82,227
Oklahoma County,OK, 83,218
Okmulgee County,OK, 84,230
Osage County,OK, 92,226
Ottawa County,OK, 93,239
Pawnee County,OK, 89,224
Payne County,OK, 87,222
Pittsburg County,OK, 78,232
Pontotoc County,OK, 76,224
Pottawatomie County,OK, 80,222
Pushmataha County,OK, 74,234
Roger Mills County,OK, 84,200
Rogers County,OK, 89,233
Seminole County,OK, 80,225
Sequoyah County,OK, 82,239
Stephens County,OK, 74,215
Texas County,OK, 92,186
Tillman County,OK, 73,206
Tulsa County,OK, 87,230
Wagoner County,OK, 86,233
Washington County,OK, 92,230
Washita County,OK, 81,206
Woods County,OK, 93,207
Woodward County,OK, 90,203
Baker County,OR,156, 56
Benton County,OR,154, 10
Clackamas County,OR,160, 20
Clatsop County,OR,167,  7
Columbia County,OR,166, 13
Coos County,OR,144,  5
Crook County,OR,152, 35
Curry County,OR,138,  4
Deschutes County,OR,150, 28
Douglas County,OR,145, 12
Gilliam County,OR,162, 36
Grant County,OR,154, 45
Harney County,OR,143, 46
Hood River County,OR,163, 24
Jackson County,OR,138, 16
Jefferson County,OR,156, 28
Josephine County,OR,137,  9
Klamath County,OR,140, 24
Lake County,OR,141, 34
Lane County,OR,150, 15
Lincoln County,OR,156,  7
Linn County,OR,154, 17
Malheur County,OR,144, 57
Marion County,OR,158, 17
Morrow County,OR,162, 41
Multnomah County,OR,163, 18
Polk County,OR,158, 10
Sherman County,OR,162, 32
Tillamook County,OR,162,  8
Umatilla County,OR,163, 48
Union County,OR,161, 53
Wallowa County,OR,163, 60
Wasco County,OR,160, 28
Washington County,OR,163, 13
Wheeler County,OR,156, 37
Yamhill County,OR,160, 11
Adams County,PA,117,380
Allegheny County,PA,122,358
Armstrong County,PA,125,362
Beaver County,PA,124,355
Bedford County,PA,119,370
Berks County,PA,122,390
Blair County,PA,122,371
Bradford County,PA,133,385
Bucks County,PA,121,397
Butler County,PA,126,358
Cambria County,PA,122,368
Cameron County,PA,130,372
Carbon County,PA,126,392
Centre County,PA,126,375
Chester County,PA,118,392
Clarion County,PA,128,362
Clearfield County,PA,127,370
Clinton County,PA,128,376
Columbia County,PA,127,386
Crawford County,PA,132,357
Cumberland County,PA,120,379
Dauphin County,PA,122,383
Delaware County,PA,118,394
Elk County,PA,130,368
Erie County,PA,134,357
Fayette County,PA,118,360
Forest County,PA,131,364
Franklin County,PA,118,376
Fulton County,PA,118,373
Greene County,PA,117,356
Huntingdon County,PA,122,374
Indiana County,PA,124,365
Jefferson County,PA,128,366
Juniata County,PA,123,378
Lackawanna County,PA,130,393
Lancaster County,PA,119,388
Lawrence County,PA,126,355
Lebanon County,PA,121,386
Lehigh County,PA,123,393
Luzerne County,PA,128,390
Lycoming County,PA,129,381
McKean County,PA,133,369
Mercer County,PA,129,355
Mifflin County,PA,123,377
Monroe County,PA,127,395
Montgomery County,PA,120,395
Montour County,PA,127,384
Northampton County,PA,125,395
Northumberland County,PA,125,384
Perry County,PA,122,379
Philadelphia County,PA,119,396
Pike County,PA,129,397
Potter County,PA,132,374
Schuylkill County,PA,124,388
Snyder County,PA,125,381
Somerset County,PA,118,365
Sullivan County,PA,130,385
Susquehanna County,PA,133,391
Tioga County,PA,133,379
Union County,PA,126,381
Venango County,PA,130,359
Warren County,PA,133,363
Washington County,PA,120,356
Wayne County,PA,132,395
Westmoreland County,PA,121,362
Wyoming County,PA,131,389
York County,PA,118,384
Bristol County,RI,132,428
Kent County,RI,132,425
Newport County,RI,131,428
Providence County,RI,133,425
Washington County,RI,130,425
Abbeville County,SC, 72,338
Aiken County,SC, 67,344
Allendale County,SC, 62,347
Anderson County,SC, 75,336
Bamberg County,SC, 64,349
Barnwell County,SC, 65,346
Beaufort County,SC, 59,352
Berkeley County,SC, 64,358
Calhoun County,SC, 68,351
Charleston County,SC, 63,361
Cherokee County,SC, 79,345
Chester County,SC, 76,348
Chesterfield County,SC, 76,356
Clarendon County,SC, 68,356
Colleton County,SC, 61,352
Darlington County,SC, 73,358
Dillon County,SC, 74,362
Dorchester County,SC, 63,354
Edgefield County,SC, 69,342
Fairfield County,SC, 74,349
Florence County,SC, 71,360
Georgetown County,SC, 66,363
Greenville County,SC, 78,339
Greenwood County,SC, 72,340
Hampton County,SC, 61,348
Horry County,SC, 70,366
Jasper County,SC, 58,349
Kershaw County,SC, 73,353
Lancaster County,SC, 76,352
Laurens County,SC, 74,341
Lee County,SC, 72,355
Lexington County,SC, 70,347
McCormick County,SC, 70,339
Marion County,SC, 71,363
Marlboro County,SC, 75,360
Newberry County,SC, 73,345
Oconee County,SC, 77,333
Orangeburg County,SC, 66,351
Pickens County,SC, 78,336
Richland County,SC, 71,350
Saluda County,SC, 71,344
Spartanburg County,SC, 78,342
Sumter County,SC, 70,354
Union County,SC, 76,345
Williamsburg County,SC, 67,360
York County,SC, 78,348
Aurora County,SD,148,209
Beadle County,SD,154,211
Bennett County,SD,144,184
